id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_employee_report_admin,access_employee_report_admin,model_employee_report,risk_master_pro.group_risk_master_admin,1,1,1,1
access_employee_report_user,access_employee_report_user,model_employee_report,risk_master_pro.group_risk_master_user,1,0,0,0
access_employee_report_line_admin,access_employee_report_line_admin,model_employee_report_line,risk_master_pro.group_risk_master_admin,1,1,1,1
access_employee_report_line_user,access_employee_report_line_user,model_employee_report_line,risk_master_pro.group_risk_master_user,1,0,0,0
access_health_insurance_provider_admin,access_health_insurance_provider_admin,model_health_insurance_provider,risk_master_pro.group_risk_master_admin,1,1,1,1
access_health_insurance_provider_user,access_health_insurance_provider_user,model_health_insurance_provider,risk_master_pro.group_risk_master_user,1,0,0,0
access_risk_master_documentation_admin,risk_master_documentation_admin,model_risk_master_documentation,risk_master_pro.group_risk_master_admin,1,1,1,1
access_risk_master_documentation_user,risk_master_documentation_user,model_risk_master_documentation,risk_master_pro.group_risk_master_user,1,0,0,0
access_insurance_report_admin,insurance.report,model_insurance_report,risk_master_pro.group_risk_master_admin,1,1,1,1
access_insurance_report_user,insurance.report,model_insurance_report,risk_master_pro.group_risk_master_user,1,0,0,0
